item,itemLabel,page_title,gnis,website
http://www.wikidata.org/entity/Q6391647,Kent City High School,Kent City High School,,
http://www.wikidata.org/entity/Q6353361,Kalkaska High School,Kalkaska High School,,
http://www.wikidata.org/entity/Q6388895,Kendall College of Art and Design,Kendall College of Art and Design,,http://www.kcad.edu/
http://www.wikidata.org/entity/Q6391329,Kenowa Hills High School,Kenowa Hills High School,,
http://www.wikidata.org/entity/Q6395473,Kettering High School,Kettering High School,,
http://www.wikidata.org/entity/Q6477225,Lake Orion High School,Lake Orion High School,,http://www.lakeorion.k12.mi.us/school_home.aspx?schoolid=1
http://www.wikidata.org/entity/Q6473472,Lahser High School,Lahser High School,,http://lahser.bloomfield.org/
http://www.wikidata.org/entity/Q6470827,Ladywood High School,Ladywood High School,,http://www.ladywood.org
http://www.wikidata.org/entity/Q6455569,L'Anse Creuse High School,L'Anse Creuse High School,,http://www.lc-ps.org/index.aspx?page=715
http://www.wikidata.org/entity/Q5249306,Deckerville High School,Deckerville High School,,
http://www.wikidata.org/entity/Q5188819,Crossroads Charter Academy,Crossroads Charter Academy,,http://www.ccabr.org
http://www.wikidata.org/entity/Q5173412,Corunna High School,Corunna High School,,
http://www.wikidata.org/entity/Q5188011,Croswell-Lexington High School,Croswell-Lexington High School,,
http://www.wikidata.org/entity/Q5178831,Cousino High School,Cousino High School,,http://www.wcs.k12.mi.us/cousino
http://www.wikidata.org/entity/Q5184667,Crestwood High School,Crestwood High School (Michigan),,
http://www.wikidata.org/entity/Q5265880,Detroit City High School,Detroit City High School,,
http://www.wikidata.org/entity/Q5265872,Detroit Catholic Central High School,Detroit Catholic Central High School,,http://www.catholiccentral.net
http://www.wikidata.org/entity/Q5244519,De La Salle Collegiate High School,De La Salle Collegiate High School,,http://www.delasallehs.com
http://www.wikidata.org/entity/Q5246965,Dearborn High School,Dearborn High School,,
http://www.wikidata.org/entity/Q5246958,"Dearborn Center for Math, Science and Technology","Dearborn Center for Math, Science and Technology",,
http://www.wikidata.org/entity/Q5181958,Cranbrook Schools,Cranbrook Schools,,http://schools.cranbrook.edu/
http://www.wikidata.org/entity/Q5256640,Denby High School,Denby High School,,http://icansoar.org/schools/high-school/denby-high-school/
http://www.wikidata.org/entity/Q5265893,Detroit Country Day School,Detroit Country Day School,,http://www.dcds.edu
http://www.wikidata.org/entity/Q5265891,Detroit Cristo Rey High School,Detroit Cristo Rey High School,,http://detroitcristorey.org
http://www.wikidata.org/entity/Q5265898,Detroit Day School for the Deaf,Detroit Day School for the Deaf,,http://detroitk12.org/schools/school/326/
http://www.wikidata.org/entity/Q5268404,Dexter High School,Dexter High School (Michigan),,http://dexterschools.org/dhs/
http://www.wikidata.org/entity/Q5284076,Divine Child High School,Divine Child High School,,http://www.divinechildhighschool.org/
http://www.wikidata.org/entity/Q5266008,Detroit School of Arts,Detroit School of Arts,,http://dsa.schools.detroitk12.org
http://www.wikidata.org/entity/Q5289206,Dollar Bay High School,Dollar Bay High School,,http://www.dollarbay.k12.mi.us/
http://www.wikidata.org/entity/Q5302166,Douglass Academy for Young Men,Douglass Academy for Young Men,,
http://www.wikidata.org/entity/Q5346142,Edwardsburg High School,Edwardsburg High School,,
http://www.wikidata.org/entity/Q5328709,East Kentwood High School,East Kentwood High School,,http://www.kentwoodps.org/ourschools/eastkentwoodhighschool1012/
http://www.wikidata.org/entity/Q5328806,East Lansing High School,East Lansing High School,,https://elps.us/our-schools/east-lansing-high-school/
http://www.wikidata.org/entity/Q5349923,Eisenhower High School,Eisenhower High School (Michigan),,
http://www.wikidata.org/entity/Q5328480,East Grand Rapids High School,East Grand Rapids High School,,http://egrhs.egrps.org/
http://www.wikidata.org/entity/Q5340287,Edsel Ford High School,Edsel Ford High School,,
http://www.wikidata.org/entity/Q5330180,Eastern High School,Eastern High School (Michigan),,http://eastern.lansingschools.net
http://www.wikidata.org/entity/Q5328664,East Jackson High School,East Jackson Secondary School,,http://eastjacksonsecondaryschool.weebly.com/
http://www.wikidata.org/entity/Q5328319,East English Village Preparatory Academy,East English Village Preparatory Academy,,
http://www.wikidata.org/entity/Q5443550,Fennville High School,Fennville High School,,http://www.fennville.org?option=com_content&view=article&id=73&Itemid=211
http://www.wikidata.org/entity/Q5360184,Eli Broad College of Business,Eli Broad College of Business,,http://www.bus.msu.edu/
http://www.wikidata.org/entity/Q5437597,Father Gabriel Richard High School,"Father Gabriel Richard High School (Ann Arbor, Michigan)",,http://www.fgrhs.org
http://www.wikidata.org/entity/Q5364088,Elk Rapids High School,Elk Rapids High School,,
http://www.wikidata.org/entity/Q5417023,Everett High School,Everett High School (Michigan),,http://www.lansingschools.net/schools/high-schools/everett/
http://www.wikidata.org/entity/Q5416948,Everest Academy and High School,Everest Collegiate High School and Academy,,http://www.everestcatholic.org/
http://www.wikidata.org/entity/Q5435887,Farmington Central High School,Farmington Central High School (Michigan),,http://www.farmington.k12.mi.us/fcs/fchs/
http://www.wikidata.org/entity/Q5455600,Fitzgerald High School,Fitzgerald High School (Michigan),,
http://www.wikidata.org/entity/Q5431150,"Faith Baptist School, Michigan","Faith Baptist School, Michigan",,http://www.fbsdavison.net/
http://www.wikidata.org/entity/Q5445059,Ferndale High School,Ferndale High School (Michigan),,http://www.ferndaleschools.org/schools/ferndale-high-school/
http://www.wikidata.org/entity/Q5416078,Evart High School,Evart High School,,
http://www.wikidata.org/entity/Q5435896,Farmington High School,Farmington High School (Michigan),,
http://www.wikidata.org/entity/Q5459542,Flint Northern High School,Flint Northern High School,,http://nhs.flintschools.org
http://www.wikidata.org/entity/Q5468106,Fordson High School,Fordson High School,,http://fhs.dearbornschools.org/index.htm
http://www.wikidata.org/entity/Q5468958,Forest Hills Eastern High School,Forest Hills Eastern High School,,
http://www.wikidata.org/entity/Q5459566,Flint Southwestern Academy,Flint Southwestern Academy,,http://www.swa.flintschools.org/
http://www.wikidata.org/entity/Q5462914,Flushing High School,Flushing High School (Michigan),,http://www.flushingschools.org/HighSchool.cfm
http://www.wikidata.org/entity/Q5459477,Flint Central High School,Flint Central High School,,
http://www.wikidata.org/entity/Q5468956,Forest Hills Central High School,Forest Hills Central High School,,
http://www.wikidata.org/entity/Q5459543,Flint Northwestern High School,Flint Northwestern High School,,
http://www.wikidata.org/entity/Q5522015,Garber High School,Garber High School,,
http://www.wikidata.org/entity/Q5564620,Girls Catholic Central High School,Girls Catholic Central High School,,
http://www.wikidata.org/entity/Q5515820,Gabriel Richard Catholic High School,Gabriel Richard Catholic High School,,http://www.gabrielrichard.org
http://www.wikidata.org/entity/Q5476411,Fowler High School,Fowler High School (Michigan),,
http://www.wikidata.org/entity/Q5522206,Garden City High School,Garden City High School (Michigan),,
http://www.wikidata.org/entity/Q5485878,Frank Cody High School,Frank Cody High School,,
http://www.wikidata.org/entity/Q5528852,Gaylord High School,Gaylord High School,,
http://www.wikidata.org/entity/Q5594314,Grand Blanc Community High School,Grand Blanc High School,,http://grandblanc.high.schoolfusion.us/
http://www.wikidata.org/entity/Q5595001,Grand Rapids Civic Theatre & School of Theatre Arts,Grand Rapids Civic Theatre & School of Theatre Arts,,http://www.grct.org
http://www.wikidata.org/entity/Q5594999,Grand Rapids Christian High School,Grand Rapids Christian High School,,
http://www.wikidata.org/entity/Q5566369,Gladwin High School,Gladwin High School,,https://www.gladwinschools.net/Page/19
http://www.wikidata.org/entity/Q5604007,Greenfield Union School,Greenfield Union School,,
http://www.wikidata.org/entity/Q5604132,Greenhills School,Greenhills School,,http://www.greenhillsschool.org
http://www.wikidata.org/entity/Q5599410,Great Lakes Adventist Academy,Great Lakes Adventist Academy,,http://www.glaa.net/
http://www.wikidata.org/entity/Q5604690,Greenville High School,Greenville High School (Michigan),,http://www.greenville.k12.mi.us/HighSchool.cfm?subpage=76967
http://www.wikidata.org/entity/Q5642718,Hall of the Divine Child,Hall of the Divine Child,,
http://www.wikidata.org/entity/Q5637279,Hackett Catholic Central High School,Hackett Catholic Prep High School,,http://www.hackettcc.org
http://www.wikidata.org/entity/Q5610558,Grosse Pointe South High School,Grosse Pointe South High School,,
http://www.wikidata.org/entity/Q5610551,Grosse Pointe North High School,Grosse Pointe North High School,,http://gpschools.schoolwires.net/Domain/194
http://www.wikidata.org/entity/Q5610541,Grosse Ile High School,Grosse Ile High School,,http://www.gischools.org/schools/highschool/
http://www.wikidata.org/entity/Q5617737,Gull Lake High School,Gull Lake High School,,http://www.gulllakecs.org/Domain/84
http://www.wikidata.org/entity/Q5663375,Harper Creek High School,Harper Creek High School,,http://hs.harpercreek.net/
http://www.wikidata.org/entity/Q5646442,Hamtramck High School,Hamtramck High School,,
http://www.wikidata.org/entity/Q5647029,Hancock Central High School,Hancock High School (Michigan),,http://www.hancock.k12.mi.us/
http://www.wikidata.org/entity/Q5672123,Harry S. Truman High School,"Harry S. Truman High School (Taylor, Michigan)",,http://truman.taylorschools.net/
http://www.wikidata.org/entity/Q5680366,Hastings High School,Hastings High School (Michigan),,http://www.hassk12.org/education/school/school.php?sectionid=3
http://www.wikidata.org/entity/Q5665660,Harrison High School,Harrison High School (Michigan),,http://www.farmington.k12.mi.us/hhs/
http://www.wikidata.org/entity/Q5674723,Hartland High School,Hartland High School (Michigan),,
http://www.wikidata.org/entity/Q5649356,Hanover-Horton High School,Hanover-Horton High School,,http://www.hanoverhorton.org/vnews/display.v/SEC/Schools%7CHigh%20School
http://www.wikidata.org/entity/Q5654613,Harbor High School,Harbor High School (Michigan),,
http://www.wikidata.org/entity/Q5758967,Highland Park Community High School,Highland Park Community High School,,
http://www.wikidata.org/entity/Q5921734,Howell High School,"Howell High School (Howell, Michigan)",,http://www.howellschools.com/HowellHigh.cfm?subpage=551603
http://www.wikidata.org/entity/Q5734398,Herbert Henry Dow High School,Herbert Henry Dow High School,,https://dhs.midlandps.org
http://www.wikidata.org/entity/Q5763792,Hillsdale High School,Hillsdale High School (Michigan),,
http://www.wikidata.org/entity/Q5882029,Holly High School,Holly High School,,
http://www.wikidata.org/entity/Q5912952,Houghton High School,Houghton High School,,http://hpts.us/
http://www.wikidata.org/entity/Q6177528,Jenison High School,Jenison High School,,http://www.jpsonline.org/schools/jenison-high-school/
http://www.wikidata.org/entity/Q6183926,Jerry L. White Center High School,Jerry L. White Center High School,,
http://www.wikidata.org/entity/Q6004456,Immaculate Conception Ukrainian Catholic High School,Immaculate Conception Ukrainian Catholic High School,,http://www.icschools.org
http://www.wikidata.org/entity/Q5929087,Hudsonville High School,Hudsonville High School,,http://www.hudsonville.k12.mi.us/HPS/index.php?option=com_content&task=section&id=12&Itemid=136
http://www.wikidata.org/entity/Q6047120,Interlochen Center for the Arts,Interlochen Center for the Arts,633228,http://www.interlochen.org/
http://www.wikidata.org/entity/Q6044598,Inter-City Baptist School,Inter-City Baptist School,,http://www.icbschool.org/
http://www.wikidata.org/entity/Q6117136,Jackson High School,Jackson High School (Michigan),,
http://www.wikidata.org/entity/Q6094508,Ithaca High School,Ithaca High School (Michigan),,
http://www.wikidata.org/entity/Q5987031,Ida High School,Ida High School,,
http://www.wikidata.org/entity/Q5946889,Huron High School,"Huron High School (Ann Arbor, Michigan)",,http://www.a2huron.org
http://www.wikidata.org/entity/Q6032444,Ingham Academy High School,Ingham Academy High School (Michigan),,http://www.inghamisd.org/schools/inghamacademy/
http://www.wikidata.org/entity/Q6107396,J. W. Sexton High School,J. W. Sexton High School,,https://www.edline.net/pages/JWSexton_HS
http://www.wikidata.org/entity/Q5946959,Huron Valley Lutheran High School,Huron Valley Lutheran High School,,
http://www.wikidata.org/entity/Q6235520,John Glenn High School,"John Glenn High School (Westland, Michigan)",,http://www.wwcsd.net/schools/high-schools/john-glenn-high-school/
http://www.wikidata.org/entity/Q6232378,John F. Kennedy High School,"John F. Kennedy High School (Taylor, Michigan)",,
http://www.wikidata.org/entity/Q6235509,John Glenn High School,"John Glenn High School (Bangor Township, Michigan)",,
http://www.wikidata.org/entity/Q6350379,Kalamazoo Central High School,Kalamazoo Central High School,,
http://www.wikidata.org/entity/Q4801428,Arts Academy in the Woods,Arts Academy in the Woods,,
http://www.wikidata.org/entity/Q4759056,Andrews Academy,Andrews Academy,,http://www.andrews.edu/AA/
http://www.wikidata.org/entity/Q4799078,Arthur Hill High School,Arthur Hill High School,,http://pub.spsd.net/arthurhill/index.html
http://www.wikidata.org/entity/Q4767969,Annapolis High School,Annapolis High School (Michigan),,
http://www.wikidata.org/entity/Q4752662,Anchor Bay High School,Anchor Bay High School,,
http://www.wikidata.org/entity/Q4766226,Ann Arbor Open School,Ann Arbor Open School,,http://aaopen.a2schools.org/aaopen.home/home
http://www.wikidata.org/entity/Q4685101,Adrian High School,Adrian High School (Michigan),,http://www.theadrianmaples.com/our-schools-43/adrian-high-school-57.html
http://www.wikidata.org/entity/Q4712521,Albion High School,Albion High School (Michigan),,
http://www.wikidata.org/entity/Q4683260,Adlai E. Stevenson High School,"Adlai E. Stevenson High School (Sterling Heights, Michigan)",,http://www.uticak12.org/schools/sc_stevenson.asp
http://www.wikidata.org/entity/Q4683257,Stevenson High School,"Adlai E. Stevenson High School (Livonia, Michigan)",,http://stevenson.livonia.k12.mi.us/index.html
http://www.wikidata.org/entity/Q4731223,Allegan High School,Allegan High School,,http://www.alleganpublicschools.org/highschool/hshome.html
http://www.wikidata.org/entity/Q4734799,Alpena High School,Alpena High School (Michigan),,http://www.alpenaschools.com/schools/ahs
http://www.wikidata.org/entity/Q4671557,Academy of the Sacred Heart,"Academy of the Sacred Heart (Bloomfield Township, Michigan)",,http://www.ashmi.org
http://www.wikidata.org/entity/Q4733553,Alma High School,Alma High School (Michigan),,
http://www.wikidata.org/entity/Q4731809,Allen Park High School,Allen Park High School,,http://www.apps.k12.mi.us
http://www.wikidata.org/entity/Q4729429,All Saints Central High School,All Saints Central High School,,http://www.ascbaycity.org
http://www.wikidata.org/entity/Q4731997,Allendale High School,Allendale High School,,http://www.allendale.k12.mi.us/schools/highschool/
http://www.wikidata.org/entity/Q267322,Wayne State University School of Medicine,Wayne State University School of Medicine,,http://www.med.wayne.edu
http://www.wikidata.org/entity/Q4681245,Addison Community Schools,Addison Community Schools,,http://addisonschools.org/
http://www.wikidata.org/entity/Q3029157,Ross School of Business,Ross School of Business,,http://www.bus.umich.edu/
http://www.wikidata.org/entity/Q808759,Huron High School,"Huron High School (New Boston, Michigan)",,
http://www.wikidata.org/entity/Q1542881,St. Francis High School,"St. Francis High School (Traverse City, Michigan)",,
http://www.wikidata.org/entity/Q2822254,Michigan Military Academy,Michigan Military Academy,,
http://www.wikidata.org/entity/Q4892180,Berkley High School,Berkley High School,,http://www.berkleyschools.org/bhs
http://www.wikidata.org/entity/Q4894701,Berrien Springs High School,Berrien Springs High School,,
http://www.wikidata.org/entity/Q4917501,Bishop Borgess High School,Bishop Borgess High School,,
http://www.wikidata.org/entity/Q4890765,Benzie Central High School,Benzie Central High School,,http://www.benzieschools.net/index.php?page=benzie-central-high-school
http://www.wikidata.org/entity/Q4916710,Birmingham Groves High School,Birmingham Groves High School,,
http://www.wikidata.org/entity/Q4917555,Bishop Foley Catholic High School,Bishop Foley Catholic High School,,http://www.bishopfoley.org
http://www.wikidata.org/entity/Q4857672,Baptist Park School,Baptist Park School,,http://www.baptistparkschool.com/
http://www.wikidata.org/entity/Q4813495,Athens High School,"Athens High School (Troy, Michigan)",,http://athens.troy.k12.mi.us/
http://www.wikidata.org/entity/Q4890474,Bentley High School,"Bentley High School (Livonia, Michigan)",,
http://www.wikidata.org/entity/Q4887146,Bendle High School,Bendle High School,,
http://www.wikidata.org/entity/Q4873959,Bay City Central High School,Bay City Central High School,,http://baycitycentral.com/
http://www.wikidata.org/entity/Q4890571,Benton Harbor High School,Benton Harbor High School,,http://www.bhas.org/bhhs/
http://www.wikidata.org/entity/Q4840157,Bad Axe High School,Bad Axe High School,,http://bahs.badaxeps.schooldesk.net/
http://www.wikidata.org/entity/Q4883856,Belleville High School,Belleville High School (Michigan),,http://www.vanburenschools.net/Domain/8
http://www.wikidata.org/entity/Q4829313,Avondale High School,Avondale High School (Michigan),,https://sites.google.com/a/avondaleschools.org/ahs/
http://www.wikidata.org/entity/Q4873969,Bay City Western High School,Bay City Western High School,,http://www.baycitywestern.com/
http://www.wikidata.org/entity/Q4868898,Bath Consolidated School,Bath Consolidated School,,http://www.bath.k12.mi.us/
http://www.wikidata.org/entity/Q5142582,Coldwater High School,Coldwater High School (Michigan),,http://www.coldwaterschools.org/index.php?option=com_content&view=frontpage&Itemid=79
http://www.wikidata.org/entity/Q5154638,Community Baptist Christian School,Community Baptist Christian School,,
http://www.wikidata.org/entity/Q5154081,Communication & Media Arts High School,Communication & Media Arts High School,,http://www.cmahigh.com/
http://www.wikidata.org/entity/Q5149638,Columbia Central High School,"Columbia Central High School (Brooklyn, Michigan)",,http://www.myeagles.org/cchs/index.htm
http://www.wikidata.org/entity/Q5154774,Community High School,"Community High School (Ann Arbor, Michigan)",,
http://www.wikidata.org/entity/Q5157690,Comstock Compass High School,Comstock Compass High School,,http://www.comstockps.org/education/components/layout/default.php?sectionid=12
http://www.wikidata.org/entity/Q5148060,Colon High School,Colon High School,,
http://www.wikidata.org/entity/Q5156073,Compass Academy,Compass College of Cinematic Arts,,http://compass.edu
http://www.wikidata.org/entity/Q5146598,College for Creative Studies,College for Creative Studies,,http://www.collegeforcreativestudies.edu
http://www.wikidata.org/entity/Q5147866,Coloma High School,Coloma High School,,
http://www.wikidata.org/entity/Q5157692,Comstock High School,Comstock High School,,
http://www.wikidata.org/entity/Q5167434,Cooley High School,Cooley High School,,
