item,itemLabel,page_title,gnis,website
http://www.wikidata.org/entity/Q4966593,Bridgeport High School,Bridgeport High School (Michigan),,http://www.bscs.k12.mi.us
http://www.wikidata.org/entity/Q4956896,Brandon High School,Brandon High School (Michigan),2649470,
http://www.wikidata.org/entity/Q4967663,Brighton High School,"Brighton High School (Brighton, Michigan)",,
http://www.wikidata.org/entity/Q4924863,Blanche Kelso Bruce Academy,Blanche Kelso Bruce Academy,,http://www.bkbacademy.org/
http://www.wikidata.org/entity/Q4974047,Bronson Jr./Sr. High School,Bronson Jr./Sr. High School,,
http://www.wikidata.org/entity/Q4926885,Blissfield High School,Blissfield High School,,
http://www.wikidata.org/entity/Q5016481,Cadillac High School,Cadillac High School,,http://cadillac.chs.schooldesk.net/
http://www.wikidata.org/entity/Q5042909,Carlson High School,Carlson High School,,http://www.gibdist.net/gibdist/schools/Carlson/AboutUs
http://www.wikidata.org/entity/Q5043172,Carman-Ainsworth High School,Carman-Ainsworth High School,,http://www.carman.k12.mi.us
http://www.wikidata.org/entity/Q5038575,Cardinal Mooney Catholic High School,"Cardinal Mooney Catholic High School (Marine City, Michigan)",,http://www.cardinalmooney.org
http://www.wikidata.org/entity/Q5052665,Catherine Ferguson Academy,Catherine Ferguson Academy,,
http://www.wikidata.org/entity/Q5015844,Cabrini High School,Cabrini High School (Michigan),,http://www.cabrinihighschool.org
http://www.wikidata.org/entity/Q5024077,Calumet High School,"Calumet High School (Calumet, Michigan)",,http://www.clkschools.org/high-school
http://www.wikidata.org/entity/Q5049147,Cass City High School,Cass City Jr./Sr. High School,,http://www.casscityschools.org/schools/jr-sr-high/
http://www.wikidata.org/entity/Q5049183,Cass Technical High School,Cass Technical High School,,
http://www.wikidata.org/entity/Q4993370,Lincoln High School,"Lincoln High School (Warren, Michigan)",,https://www.vdps.net/lincoln-high-school/
http://www.wikidata.org/entity/Q4975554,Brother Rice High School,Brother Rice High School (Michigan),,http://www.brrice.edu
http://www.wikidata.org/entity/Q5065425,Cesar Chavez Academy,Cesar Chavez Academy,,
http://www.wikidata.org/entity/Q5061204,Central High School,"Central High School (Traverse City, Michigan)",,
http://www.wikidata.org/entity/Q5061175,Central High School,Central High School (Detroit),,
http://www.wikidata.org/entity/Q5059311,Center Line High School,Center Line High School,,
http://www.wikidata.org/entity/Q5053094,Catholic Central High School,"Catholic Central High School (Grand Rapids, Michigan)",,http://www.grcatholiccentral.com
http://www.wikidata.org/entity/Q5053096,Catholic Central High School,"Catholic Central High School (Manistee, Michigan)",,http://www.sabers.org
http://www.wikidata.org/entity/Q5071180,Chandler Park Academy,Chandler Park Academy,,
http://www.wikidata.org/entity/Q5086000,Charlotte High School,Charlotte High School (Michigan),,http://www.charlottenet.org/charlotte_high_school.html
http://www.wikidata.org/entity/Q5066496,Chadsey High School,Chadsey High School,,
http://www.wikidata.org/entity/Q5126181,Clare High School,Clare High School,,
http://www.wikidata.org/entity/Q5123218,City High-Middle School,City High-Middle School,,
http://www.wikidata.org/entity/Q5090095,Chelsea High School,Chelsea High School (Michigan),,
http://www.wikidata.org/entity/Q5127658,Clarkston High School,Clarkston High School (Michigan),,http://ww2.clarkston.k12.mi.us/education/school/school.php?sectiondetailid=48&sc_id=1191594900
http://www.wikidata.org/entity/Q5123306,City Mission Academy,City Mission Academy,,http://city-mission.org/index.html
http://www.wikidata.org/entity/Q7399260,Saginaw Arts and Sciences Academy,Saginaw Arts and Sciences Academy,,
http://www.wikidata.org/entity/Q7401790,Saint Martin de Porres High School,Saint Martin de Porres High School (Detroit),,
http://www.wikidata.org/entity/Q7399268,Heritage High School,"Heritage High School (Saginaw, Michigan)",,http://saginaw.cyberschool.com/HHS/
http://www.wikidata.org/entity/Q7446642,Seidman College of Business,Seidman College of Business,,http://www.gvsu.edu/seidman
http://www.wikidata.org/entity/Q7493394,Shelby High School,Shelby High School (Michigan),,http://shelbyhigh.mi.ssh.schoolinsites.com/
http://www.wikidata.org/entity/Q7440488,Seaholm High School,Seaholm High School,,http://seaholm.birmingham.k12.mi.us/?sessionid=8e3ca76e1994ff057c0345d50f34f605&t
http://www.wikidata.org/entity/Q7399270,Saginaw High School,Saginaw High School,,http://shs.spsd.net/
http://www.wikidata.org/entity/Q7404689,Saline High School,Saline High School (Michigan),,http://www.salineschools.org/schools/saline-high-school/
http://www.wikidata.org/entity/Q7397217,Sacred Heart High School,"Sacred Heart High School (Roseville, Michigan)",,
http://www.wikidata.org/entity/Q7567870,South Lyon East High School,South Lyon East High School,,http://www.slcs.us/schools/south_lyon_east_high_school/index.php
http://www.wikidata.org/entity/Q7569477,Southeastern High School,Southeastern High School (Michigan),,http://detroit.k12.mi.us/schools/southeastern/
http://www.wikidata.org/entity/Q7570798,Southgate Anderson High School,Southgate Anderson High School,,http://southgateschools.com/?pagelist=Anderson
http://www.wikidata.org/entity/Q7566817,South Christian High School,South Christian High School,,http://www.schs.org
http://www.wikidata.org/entity/Q7504039,Shrine Catholic High School,Shrine Catholic High School,,http://www.shrineschools.com
http://www.wikidata.org/entity/Q7590489,St. Mary High School,"St. Mary High School (Lake Leelanau, Michigan)",,http://www.stmarysll.org
http://www.wikidata.org/entity/Q7591530,St. Philip Catholic Central High School,St. Philip Catholic Central High School,,http://bcacs.org/high-school.htm
http://www.wikidata.org/entity/Q7580620,Spring Lake High School,Spring Lake High School,,http://www.springlakeschools.org/high/
http://www.wikidata.org/entity/Q7590468,St. Mary Catholic Central High School,St. Mary Catholic Central High School,,http://www.smccmonroe.com
http://www.wikidata.org/entity/Q7590469,St. Mary Cathedral High School,St. Mary Cathedral High School (Michigan),,http://www.gaylordstmary.org
http://www.wikidata.org/entity/Q7611415,Sterling Heights High School,Sterling Heights High School,,
http://www.wikidata.org/entity/Q7589327,St. Joseph High School,"St. Joseph High School (St. Joseph, Michigan)",,http://www.sjschools.org/site/default.aspx?domainid=97
http://www.wikidata.org/entity/Q7591004,St. Patrick High School,"St. Patrick High School (Portland, Michigan)",,
http://www.wikidata.org/entity/Q7571416,Southwestern High School,Southwestern High School (Michigan),,http://detroitk12.org/schools/school/584/
http://www.wikidata.org/entity/Q7590391,St. Mary's Preparatory,St. Mary's Preparatory,,http://www.stmarysprep.com
http://www.wikidata.org/entity/Q7573825,Sparta High School,Sparta High School (Michigan),,
http://www.wikidata.org/entity/Q7619402,Stoney Creek High School,Stoney Creek High School,,http://www.rochester.k12.mi.us/pages/335/stoneycreek
http://www.wikidata.org/entity/Q7781997,Theodore Roosevelt High School,Theodore Roosevelt High School (Michigan),,
http://www.wikidata.org/entity/Q7743071,The Jean and Samuel Frankel Jewish Academy of Metropolitan Detroit,The Jean and Samuel Frankel Jewish Academy of Metropolitan Detroit,,http://www.frankelja.org
http://www.wikidata.org/entity/Q7692906,Tecumseh High School,Tecumseh High School (Michigan),,http://www.tps.k12.mi.us/ths/index.html
http://www.wikidata.org/entity/Q7629049,Sturgis High School,Sturgis High School,,http://www.sturgisps.org/hs/site/default.asp
http://www.wikidata.org/entity/Q7714383,The Art Institute of Michigan,The Art Institute of Michigan,,http://www.artinstitutes.edu/detroit/
http://www.wikidata.org/entity/Q7653528,Swan Valley High School,Swan Valley High School,,http://swanvalleyschools.com/highschool/
http://www.wikidata.org/entity/Q7894804,University Liggett School,University Liggett School,,http://www.uls.org
http://www.wikidata.org/entity/Q7836157,Traverse City West Senior High,Traverse City West Senior High School,,
http://www.wikidata.org/entity/Q7886882,Unionville-Sebewaing Area High School,Unionville-Sebewaing Area High School,,
http://www.wikidata.org/entity/Q7895335,University of Detroit Jesuit High School and Academy,University of Detroit Jesuit High School and Academy,,http://www.uofdjesuit.org/
http://www.wikidata.org/entity/Q7902780,"Utica Center for Math, Science, and Technology","Utica Center for Math, Science, and Technology",,http://www.macomb.k12.mi.us/utica/ucsmstc/
http://www.wikidata.org/entity/Q7885739,Union High School,"Union High School (Grand Rapids, Michigan)",,http://grpublicschools.org/unionhigh/
http://www.wikidata.org/entity/Q7838580,Trenton High School,Trenton High School (Michigan),,http://www.trenton.k12.mi.us/index.aspx?school=6
http://www.wikidata.org/entity/Q7846851,Troy High School,Troy High School (Michigan),,http://www.troycolts.org/
http://www.wikidata.org/entity/Q7912126,Valley Lutheran High School,Valley Lutheran High School (Michigan),,http://vlhs.com/
http://www.wikidata.org/entity/Q7963818,Walsh College of Accountancy and Business,Walsh College of Accountancy and Business,,http://www.walshcollege.edu
http://www.wikidata.org/entity/Q7963011,Walled Lake Central High School,Walled Lake Central High School,,
http://www.wikidata.org/entity/Q7963013,Walled Lake Northern High School,Walled Lake Northern High School,,
http://www.wikidata.org/entity/Q7974035,Waterford Mott High School,Waterford Mott High School,,http://www.waterford.k12.mi.us/pages/61/mott
http://www.wikidata.org/entity/Q7975494,Waverly Senior High School,Waverly Senior High School,,http://waverlyhighschool.net/
http://www.wikidata.org/entity/Q7970609,Warren Woods Tower High School,Warren Woods Tower High School,,
http://www.wikidata.org/entity/Q7974030,Waterford Kettering High School,Waterford Kettering High School,,http://www.waterford.k12.mi.us/pages/214/kettering
http://www.wikidata.org/entity/Q7972634,Washtenaw Technical Middle College,Washtenaw Technical Middle College,,http://www.themiddlecollege.org/
http://www.wikidata.org/entity/Q7974557,Watervliet High School,"Watervliet High School (Watervliet, Michigan)",,http://www.watervlietps.org/domain/46
http://www.wikidata.org/entity/Q7982926,Wenona Center High School,Wenona Center High School,,
http://www.wikidata.org/entity/Q7976468,Wayne Memorial High School,Wayne Memorial High School,,http://wayne.wwcsd.net/
http://www.wikidata.org/entity/Q7984485,West Bloomfield High School,West Bloomfield High School,,http://www.westbloomfield.k12.mi.us/wbhs/
http://www.wikidata.org/entity/Q7989880,Westwood High School,Westwood High School (Michigan),,
http://www.wikidata.org/entity/Q7985548,West Iron County High School,West Iron County High School,,
http://www.wikidata.org/entity/Q7987915,Western High School,"Western High School (Parma, Michigan)",,
http://www.wikidata.org/entity/Q7996638,Whitmore Lake High School,Whitmore Lake Secondary School,,https://sites.google.com/a/wlps.net/high-school/
http://www.wikidata.org/entity/Q7987971,Western International High School,Western International High School,,http://detroitk12.org/schools/western/
http://www.wikidata.org/entity/Q7984672,West Catholic High School,West Catholic High School,,http://grwestcatholic.org
http://www.wikidata.org/entity/Q7985909,West Michigan Lutheran High School,West Michigan Lutheran High School,,http://www.wmlhs.org
http://www.wikidata.org/entity/Q12060444,Holt High School (Michigan),Holt High School (Michigan),,
http://www.wikidata.org/entity/Q8040339,Wyoming High School,Wyoming High School (Michigan),,http://www.wyoming.k12.mi.us/015/index.htm
http://www.wikidata.org/entity/Q8032714,Woodhaven High School,Woodhaven High School,,
http://www.wikidata.org/entity/Q12204555,Michigan State University College of Human Medicine,Michigan State University College of Human Medicine,,http://www.chm.msu.edu/
http://www.wikidata.org/entity/Q8059464,Ypsilanti High School,Ypsilanti High School,,http://wayback.archive.org/*/http://www.ypsd.org/schools/ypsihigh/index.html
http://www.wikidata.org/entity/Q12060463,Holy Redeemer High School (Detroit),Holy Redeemer High School (Detroit),,
http://www.wikidata.org/entity/Q8026063,Winston Churchill High School,"Winston Churchill High School (Livonia, Michigan)",,http://lpschurchill.ss5.sharpschool.com
http://www.wikidata.org/entity/Q12204556,Michigan State University College of Osteopathic Medicine,Michigan State University College of Osteopathic Medicine,,http://www.com.msu.edu/
http://www.wikidata.org/entity/Q14716184,Lake Michigan Catholic High School,Lake Michigan Catholic High School,,http://www.lmclakers.com
http://www.wikidata.org/entity/Q14716118,Grass Lake High School,Grass Lake High School,,http://glhs.grasslakeschools.com/?sessionid=cbbeb0afef28eb60a6ef6c36a5f6af2f&t
http://www.wikidata.org/entity/Q14716191,"Lincoln Park High School (Lincoln Park, Michigan)",Lincoln Park High School (Michigan),,http://lincolnparkpublicschools.com/web/?iduser=456&page=home
http://www.wikidata.org/entity/Q14716219,Michigan Lutheran Seminary,Michigan Lutheran Seminary,,
http://www.wikidata.org/entity/Q14716157,International Academy,International Academy,,http://www.iatoday.org/
http://www.wikidata.org/entity/Q14716313,Utica High School (Michigan),Utica High School (Michigan),,http://www.uticak12.org/schools/sc_utica.asp
http://www.wikidata.org/entity/Q14716132,Henry Ford II High School,Henry Ford II High School,,
http://www.wikidata.org/entity/Q14716126,Haslett High School,Haslett High School,,https://www.haslett.k12.mi.us/hhs
http://www.wikidata.org/entity/Q14716225,"Midland High School (Midland, Michigan)","Midland High School (Midland, Michigan)",,http://midps.org/mhs
http://www.wikidata.org/entity/Q14716314,Vandercook Lake High School,Vandercook Lake High School,,http://www.vandyschools.org/webapp
http://www.wikidata.org/entity/Q14716202,Louhelen Bahá'í School,Louhelen Bahá'í School,,http://www.louhelen.org
http://www.wikidata.org/entity/Q14716272,Romeo Engineering and Technology Center,Romeo Engineering and Technology Center,,http://www.romeo.k12.mi.us/pages/50948/romeo-engineering-and-technology-center
http://www.wikidata.org/entity/Q14716343,Walled Lake Western High School,Walled Lake Western High School,,http://www.wlcsd.org/western.cfm
http://www.wikidata.org/entity/Q14716084,Defer Elementary School,Defer Elementary School,,
http://www.wikidata.org/entity/Q14716285,Southfield Christian School,Southfield Christian School,,
http://www.wikidata.org/entity/Q14716300,The Leelanau School,The Leelanau School,,
http://www.wikidata.org/entity/Q6935395,Mumford High School,Mumford High School,,http://detroitk12.org/schools/mumford/
http://www.wikidata.org/entity/Q6772616,"Marquette Senior High School, Marquette, Michigan","Marquette Senior High School (Marquette, Michigan)",,
http://www.wikidata.org/entity/Q6842372,Midland Montessori School,Midland Montessori School,,
http://www.wikidata.org/entity/Q6513886,Lee High School,"Lee High School (Wyoming, Michigan)",,
http://www.wikidata.org/entity/Q6728004,Madison High School,Madison High School (Michigan),,
http://www.wikidata.org/entity/Q7037017,Niles Community High School,Niles Community High School,,http://niles.troy.k12.mi.us/
http://www.wikidata.org/entity/Q6773619,Marshall High School,Marshall High School (Michigan),,http://www.marshall.k12.mi.us/MHS/index.php
http://www.wikidata.org/entity/Q6477746,Lake Shore High School,Lake Shore High School,,
http://www.wikidata.org/entity/Q7105759,Osborn High School,Osborn High School,,
http://www.wikidata.org/entity/Q7110914,Our Lady of Mount Carmel High School,"Our Lady of Mount Carmel High School (Wyandotte, Michigan)",,
http://www.wikidata.org/entity/Q7053604,NorthPointe Christian Schools,NorthPointe Christian Schools,,http://www.npchristian.org
http://www.wikidata.org/entity/Q7196697,Pioneer High School,"Pioneer High School (Ann Arbor, Michigan)",,http://www.a2schools.org/pioneer
http://www.wikidata.org/entity/Q7111023,Our Lady of the Lakes High School,Our Lady of the Lakes Catholic School (Michigan),,
http://www.wikidata.org/entity/Q7178490,Petoskey High School,Petoskey High School,,http://www.petoskeyschools.org/schools/high-school/
http://www.wikidata.org/entity/Q7305863,Redford High School,Redford High School,,
http://www.wikidata.org/entity/Q7231405,Portage Central High School,Portage Central High School,622990,
http://www.wikidata.org/entity/Q16983311,Western Michigan University Homer Stryker M.D. School of Medicine,Western Michigan University Homer Stryker M.D. School of Medicine,,http://med.wmich.edu/
http://www.wikidata.org/entity/Q7337927,River Valley High School,River Valley High School (Michigan),,
http://www.wikidata.org/entity/Q7353940,Rochester Adams High School,Rochester Adams High School,,http://www.rochester.k12.mi.us/pages/214/adams
http://www.wikidata.org/entity/Q7305868,Redford Union High School,Redford Union High School,,
http://www.wikidata.org/entity/Q16975397,Penny W. Stamps School of Art & Design,Penny W. Stamps School of Art & Design,,http://www.art-design.umich.edu
http://www.wikidata.org/entity/Q17514053,Jalen Rose Leadership Academy,Jalen Rose Leadership Academy,,
http://www.wikidata.org/entity/Q17012761,Oakland Christian School,Oakland Christian School,,http://www.oaklandchristian.com/
http://www.wikidata.org/entity/Q17033437,Warren Woods Christian School,Warren Woods Christian School,,
http://www.wikidata.org/entity/Q17513590,Caledonia High School,Caledonia High School (Michigan),,
http://www.wikidata.org/entity/Q17021615,St. Thomas More Academy,"St. Thomas More Academy (Burton, Michigan)",,http://www.stma-mi.org/
http://www.wikidata.org/entity/Q16997631,Japhet School,Japhet School,,http://www.japhetschool.org
http://www.wikidata.org/entity/Q17513142,Northville Christian School,Northville Christian School,,http://www.northvillechristianschool.org/
http://www.wikidata.org/entity/Q16993784,Franklin Road Christian School,Novi Christian Academy,,http://www.franklinroadchristianschool.org
http://www.wikidata.org/entity/Q17039986,Northern High School,"Northern High School (Detroit, Michigan)",,
http://www.wikidata.org/entity/Q16998238,Kent Innovation High,Kent Innovation High,,http://studentvoice.kentisd.org/theschool/
http://www.wikidata.org/entity/Q16995679,Holly Academy,Holly Academy,,
http://www.wikidata.org/entity/Q17033422,Warren Mott High School,Warren Mott High School,,
http://www.wikidata.org/entity/Q17021009,St. Catherine of Siena Academy,St. Catherine of Siena Academy,,http://www.saintcatherineacademy.org
http://www.wikidata.org/entity/Q17986450,Chippewa Valley High School,Chippewa Valley High School,,
http://www.wikidata.org/entity/Q19572965,McBain Rural Agricultural School,McBain Rural Agricultural School,,
http://www.wikidata.org/entity/Q20630715,Detroit International Academy for Young Women,Detroit International Academy for Young Women,,
http://www.wikidata.org/entity/Q19461005,Clarence M. Kimball High School,Clarence M. Kimball High School,,
http://www.wikidata.org/entity/Q19864988,Lake Linden–Hubbell High School,Lake Linden–Hubbell High School,,
http://www.wikidata.org/entity/Q20711254,Detroit East Catholic High School,Detroit East Catholic High School,,
http://www.wikidata.org/entity/Q18705955,Millington Jr./Sr. High School,Millington Jr./Sr. High School,,
http://www.wikidata.org/entity/Q18159068,Vicksburg High School,Vicksburg High School (Michigan),,http://www.vicksburgcommunityschools.org/high_school/
http://www.wikidata.org/entity/Q19768457,Saginaw Career Complex,Saginaw Career Complex,,http://saginawcareercomplex.com
