item,itemLabel,page_title,gnis,website
http://www.wikidata.org/entity/Q19771683,Birch Run High School,Birch Run High School,,http://www.birchrun.k12.mi.us/District/Department/5-Birch-Run-High-School
http://www.wikidata.org/entity/Q20511467,AGBU Alex and Marie Manoogian School,AGBU Alex and Marie Manoogian School,,http://www.manoogian.org/
http://www.wikidata.org/entity/Q19771669,Buena Vista High School,Buena Vista High School (Michigan),,
http://www.wikidata.org/entity/Q21015949,Crockett High School,Crockett High School (Michigan),,
http://www.wikidata.org/entity/Q21015956,Detroit Waldorf School,Detroit Waldorf School,,
http://www.wikidata.org/entity/Q22021725,All Saints High School,"All Saints High School (Detroit, Michigan)",,
http://www.wikidata.org/entity/Q22022472,Felician Academy,"Felician Academy (Detroit, Michigan)",,
http://www.wikidata.org/entity/Q22021800,Austin Catholic Preparatory School,Austin Catholic Preparatory School,,
http://www.wikidata.org/entity/Q22022310,Davis Aerospace Technical High School,Davis Aerospace Technical High School,,
http://www.wikidata.org/entity/Q22033643,Cathedral High School,"Cathedral High School (Detroit, Michigan)",,
http://www.wikidata.org/entity/Q22033968,Dominican High School,Dominican High School (Detroit),,
http://www.wikidata.org/entity/Q22025532,St. Ambrose High School,"St. Ambrose High School (Grosse Pointe, Michigan)",,
http://www.wikidata.org/entity/Q22025533,St. Anne High School,"St. Anne High School (Warren, Michigan)",,
http://www.wikidata.org/entity/Q22033079,Annunciation High School,Annunciation High School (Detroit),,
http://www.wikidata.org/entity/Q22059561,Nativity High School,"Nativity High School (Detroit, Michigan)",,
http://www.wikidata.org/entity/Q22059651,Servite High School,Servite High School (Detroit),,
http://www.wikidata.org/entity/Q22059517,Immaculata High School,"Immaculata High School (Detroit, Michigan)",,
http://www.wikidata.org/entity/Q22059618,Our Lady Star of the Sea High School,Our Lady Star of the Sea High School (Michigan),,https://starschoolgrossepointe.org
http://www.wikidata.org/entity/Q22059642,Salesian High School,Salesian High School (Detroit),,
http://www.wikidata.org/entity/Q7797754,Three Rivers High School,Three Rivers High School (Michigan),,http://www.trschools.org/ths/
http://www.wikidata.org/entity/Q5687983,Hazel Park High School,Hazel Park High School,,
http://www.wikidata.org/entity/Q5135034,Clonlara School,Clonlara School,,
http://www.wikidata.org/entity/Q5721400,Henry Ford Academy,Henry Ford Academy,,
http://www.wikidata.org/entity/Q5721415,Henry Ford High School,"Henry Ford High School (Detroit, Michigan)",,
http://www.wikidata.org/entity/Q7799444,Thurston Elementary School,Thurston Elementary School,,http://www.a2schools.org/thurston.home/
http://www.wikidata.org/entity/Q5468966,Forest Hills Northern High School,Forest Hills Northern High School,,http://www.fhps.net/northernhs
http://www.wikidata.org/entity/Q56278521,Roseville High School,Roseville High School (Michigan),,
http://www.wikidata.org/entity/Q55634037,Stockbridge Junior / Senior High School,Stockbridge Junior / Senior High School,,http://panthernet.net/shs
http://www.wikidata.org/entity/Q66725666,Fruitport High School,Fruitport High School,,
http://www.wikidata.org/entity/Q55886526,L'Anse Creuse High School - North,L'Anse Creuse High School - North,,http://www.lc-ps.org/schools/hs/lchs-north/
http://www.wikidata.org/entity/Q60745126,Otsego High School,Otsego High School (Michigan),,
http://www.wikidata.org/entity/Q22059727,St. Mary of Redford High School,St. Mary of Redford High School,,
http://www.wikidata.org/entity/Q22059769,Sweetest Heart of Mary High School,"Sweetest Heart of Mary High School (Detroit, Michigan)",,
http://www.wikidata.org/entity/Q22059803,West Michigan Aviation Academy,West Michigan Aviation Academy,,http://www.westmichiganaviation.org/
http://www.wikidata.org/entity/Q22059761,St. Stanislaus High School,St. Stanislaus High School (Detroit),,
http://www.wikidata.org/entity/Q22059701,St. Joseph High School,"St. Joseph High School (Detroit, Michigan)",,
http://www.wikidata.org/entity/Q22059709,St. Ladislaus High School,St. Ladislaus High School,,
http://www.wikidata.org/entity/Q22059752,St. Rita High School,St. Rita High School (Detroit),,
http://www.wikidata.org/entity/Q22059744,St. Paul High School,"St. Paul High School (Grosse Pointe Farms, Michigan)",,
http://www.wikidata.org/entity/Q28147907,Bridgman High School,Bridgman High School,,
http://www.wikidata.org/entity/Q25205215,Northeastern High School,Northeastern High School (Michigan),,
http://www.wikidata.org/entity/Q23303035,Waterford Durant High School,Waterford Durant High School,,http://www.waterford.k12.mi.us/pages/219/durant
http://www.wikidata.org/entity/Q24062222,Detroit Leadership Academy,Detroit Leadership Academy,,
http://www.wikidata.org/entity/Q28147904,Baldwin Senior High School,Baldwin Senior High School (Michigan),,
http://www.wikidata.org/entity/Q24040104,Pontiac Catholic High School,Pontiac Catholic High School,,
http://www.wikidata.org/entity/Q24040106,River Rouge Our Lady of Lourdes High School,"Our Lady of Lourdes High School (River Rouge, Michigan)",,
http://www.wikidata.org/entity/Q24040229,Universal Academy,Universal Academy,,
http://www.wikidata.org/entity/Q24040230,Universal Learning Academy,Universal Learning Academy,,http://www.ulapsa.org/
http://www.wikidata.org/entity/Q23302639,DeWitt High School,DeWitt High School (Michigan),,
http://www.wikidata.org/entity/Q23302577,Arbor Preparatory High School,Arbor Preparatory High School,,http://www.Arborprep.com
http://www.wikidata.org/entity/Q25352016,St. Theresa of Avila High School,St. Theresa of Avila High School (Detroit),,
http://www.wikidata.org/entity/Q28230620,Bullock Creek High School,Bullock Creek High School,,http://www.bcreek.k12.mi.us/
http://www.wikidata.org/entity/Q28450440,Jeffers High School,Jeffers High School,,http://www.adams.k12.mi.us
http://www.wikidata.org/entity/Q28230665,Harper Woods High School,Harper Woods High School,,
http://www.wikidata.org/entity/Q38252024,Monroe High School,Monroe High School (Michigan),,
http://www.wikidata.org/entity/Q30609737,Beecher High School,Beecher High School (Michigan),,
http://www.wikidata.org/entity/Q51604408,Byron High School,"Byron High School (Byron, Michigan)",,https://www.byron.k12.mi.us/site/Default.aspx?PageID=84
http://www.wikidata.org/entity/Q55606070,Buchanan High School (Michigan),Buchanan High School (Michigan),,http://www.buchananschools.com/buchanan-high-school/
http://www.wikidata.org/entity/Q55608857,Dakota High School (Michigan),Dakota High School (Michigan),,http://www.chippewavalleyschools.org/schools/high-schools/dhs/
http://www.wikidata.org/entity/Q55605228,"Bentley High School (Burton, Michigan)","Bentley High School (Burton, Michigan)",,
http://www.wikidata.org/entity/Q6694418,Loy Norrix High School,Loy Norrix High School,,
http://www.wikidata.org/entity/Q6488135,Lapeer East High School,Lapeer East High School,,http://east.lapeerschools.org/
http://www.wikidata.org/entity/Q6479030,Lakeshore High School,Lakeshore High School,,http://www.lakeshoreschools.k12.mi.us/high/
http://www.wikidata.org/entity/Q6693216,Lowell High School,Lowell High School (Michigan),,http://www.lowell.k12.mi.us/education/school/school.php?sectiondetailid=11368&backPath=L2VkdWNhdGlvbi9jb21wb25lbnRzL3NlYXJjaC9zZWFyY2gucGhwP3NlY3Rpb25kZXRhaWxpZD0xMTI0Ng==
http://www.wikidata.org/entity/Q6552317,Linden High School,Linden High School (Michigan),,http://www.lindenschools.org/highschool.html
http://www.wikidata.org/entity/Q6550738,Lincoln High School,"Lincoln High School (Ypsilanti, Michigan)",,http://www.lincoln.k12.mi.us/vnews/display.v/SEC/School%20Buildings%7CLincoln%20High%20School
http://www.wikidata.org/entity/Q6487446,Lansing Catholic High School,Lansing Catholic High School,,
http://www.wikidata.org/entity/Q6479415,Lakewood High School,"Lakewood High School (Lake Odessa, Michigan)",,http://www.lakewoodps.org/index.php/schools/lakewood-high-school
http://www.wikidata.org/entity/Q6479251,Lakeview High School,"Lakeview High School (St. Clair Shores, Michigan)",,
http://www.wikidata.org/entity/Q6514439,Lee M. Thurston High School,Lee M. Thurston High School,,
http://www.wikidata.org/entity/Q6478812,Lakeland High School,Lakeland High School (Michigan),,http://www.huronvalley.k12.mi.us/schools/highschools/lakeland/
http://www.wikidata.org/entity/Q6724372,Mackenzie High School,Mackenzie High School (Michigan),,
http://www.wikidata.org/entity/Q6749921,Manistee High School,Manistee High School,,
http://www.wikidata.org/entity/Q6724800,Macomb Mathematics Science Technology Center,Macomb Mathematics Science Technology Center,,
http://www.wikidata.org/entity/Q6694565,Loyola High School,Loyola High School (Detroit),,http://www.loyolahsdetroit.org
http://www.wikidata.org/entity/Q6703185,Lumen Christi Catholic High School,Lumen Christi Catholic School,,http://jcslumenchristi.org/
http://www.wikidata.org/entity/Q6705711,Lutheran High School Westland,Lutheran High School Westland,,http://www.lhwl.lhsa.com/
http://www.wikidata.org/entity/Q6761901,Marian High School,Marian High School (Michigan),,http://www.marian-hs.org
http://www.wikidata.org/entity/Q6765261,Marion Junior-Senior High School,Marion Junior-Senior High School,,http://www.marion.k12.mi.us/schools/middle-high-school
http://www.wikidata.org/entity/Q6818747,Mercy High School,"Mercy High School (Farmington Hills, Michigan)",,
http://www.wikidata.org/entity/Q6775677,Martin High School,"Martin High School (Martin, Michigan)",,http://www.martinpublicschools.org/highschool/
http://www.wikidata.org/entity/Q6922910,Mount Pleasant High School,Mount Pleasant High School (Michigan),,http://mtpleasantschools.net/mphs
http://www.wikidata.org/entity/Q6837472,Michigan Center High School,Michigan Center Jr/Sr High School,,
http://www.wikidata.org/entity/Q6814114,Melvindale High School,Melvindale High School,,https://www.melnapschools.com/melvindale/
http://www.wikidata.org/entity/Q6920175,Mount Clemens High School,Mount Clemens High School,,
http://www.wikidata.org/entity/Q6776068,Martin Luther King High School,Martin Luther King High School (Detroit),,
http://www.wikidata.org/entity/Q6789627,Mattawan High School,Mattawan High School,,http://www.mattawanschools.org/hs
http://www.wikidata.org/entity/Q6771776,Marlette High School,Marlette High School,,http://www.marlette.k12.mi.us/jrsr-high-school/
http://www.wikidata.org/entity/Q6781763,Marysville High School,"Marysville High School (Marysville, Michigan)",,http://www.marysville.k12.mi.us/1FUDDW4D
http://www.wikidata.org/entity/Q6942754,Muskegon Catholic Central High School,Muskegon Catholic Central High School,,http://www.muskegoncatholic.org
http://www.wikidata.org/entity/Q6922925,Mount Pleasant Indian Industrial Boarding School,Mount Pleasant Indian Industrial Boarding School,,
http://www.wikidata.org/entity/Q6939093,Murray-Wright High School,Murray–Wright High School,,
http://www.wikidata.org/entity/Q6942758,Muskegon Heights High School,Muskegon Heights High School,,
http://www.wikidata.org/entity/Q7059473,Northglade Montessori Magnet School,Northglade Montessori Magnet School,,
http://www.wikidata.org/entity/Q7056164,North Muskegon High School,North Muskegon High School,,
http://www.wikidata.org/entity/Q7059631,Northport Public School,Northport Public School,,
http://www.wikidata.org/entity/Q7055345,North Farmington High School,North Farmington High School,,
http://www.wikidata.org/entity/Q6942759,Muskegon High School,Muskegon High School,,http://www.muskegonpublicschools.org/schools/muskegon/
http://www.wikidata.org/entity/Q7006727,New Covenant Christian School,"New Covenant Christian School (Lansing, Michigan)",,http://www.nccswarriors.org
http://www.wikidata.org/entity/Q6965037,Napoleon High School,Napoleon High School (Michigan),,
http://www.wikidata.org/entity/Q7059879,Northville High School,Northville High School,,
http://www.wikidata.org/entity/Q7060318,Northwestern High School,Northwestern High School (Michigan),,
http://www.wikidata.org/entity/Q7081932,Okemos High School,Okemos High School,,http://www.okemosschools.net/education/school/school.php?sectionid=14&linkid=nav-menu-container-1-57318
http://www.wikidata.org/entity/Q7073670,Oak Park High School,Oak Park High School (Michigan),,http://www.oakparkschools.org/node/152
http://www.wikidata.org/entity/Q7063462,Notre Dame Preparatory,"Notre Dame Preparatory (Pontiac, Michigan)",,http://www.ndpma.org
http://www.wikidata.org/entity/Q7073992,Oakland Early College,Oakland Early College,,
http://www.wikidata.org/entity/Q7064846,Novi High School,Novi High School,,
http://www.wikidata.org/entity/Q7063434,Notre Dame High School,"Notre Dame High School (Harper Woods, Michigan)",,http://www.ndpma.org/drupal/node/1158
http://www.wikidata.org/entity/Q7063955,Nouvel Catholic Central High School,Nouvel Catholic Central High School,,http://www.sacschools.org/nouvel/home.aspx
http://www.wikidata.org/entity/Q7156080,Paw Paw High School,Paw Paw High School (Michigan),,http://www.ppps.org/pphs
http://www.wikidata.org/entity/Q7109187,Ottawa Hills High School,Ottawa Hills High School (Michigan),,
http://www.wikidata.org/entity/Q7161599,Pellston High School,Pellston High School,,
http://www.wikidata.org/entity/Q7163420,Pennfield Senior High School,Pennfield Senior High School,,
http://www.wikidata.org/entity/Q7094567,Onsted High School,Onsted High School,,http://onsted.ohs.schoolfusion.us/
http://www.wikidata.org/entity/Q7170168,Pershing High School,Pershing High School,,http://icansoar.org/schools/high-school/pershing-high-school/
http://www.wikidata.org/entity/Q7115351,Oxford High School,Oxford High School (Michigan),,http://www.oxfordschools.org/section_display.cfm?section_id=14
http://www.wikidata.org/entity/Q7205800,Plymouth Educational Center,Plymouth Educational Center,,
http://www.wikidata.org/entity/Q7230695,Port Huron High School,Port Huron High School,,
http://www.wikidata.org/entity/Q7230697,Port Huron Northern High School,Port Huron Northern High School,,http://phn.phasd.us
http://www.wikidata.org/entity/Q7231949,Portland High School,Portland High School (Michigan),,
http://www.wikidata.org/entity/Q7231426,Portage Northern High School,Portage Northern High School,633687,
http://www.wikidata.org/entity/Q7205752,Plymouth-Canton Educational Park,Plymouth-Canton Educational Park,,http://pcep.pccs.k12.mi.us/
http://www.wikidata.org/entity/Q7200788,Plainwell High School,Plainwell High School,,
http://www.wikidata.org/entity/Q7205811,Plymouth High School,Plymouth High School (Michigan),,http://pcep.pccs.k12.mi.us/
http://www.wikidata.org/entity/Q7179542,Pewamo-Westphalia Community Schools,Pewamo-Westphalia Community Schools,,https://www.pwschools.org/
http://www.wikidata.org/entity/Q7355242,Rockford High School,Rockford High School (Michigan),,
http://www.wikidata.org/entity/Q7312420,Renaissance High School,Renaissance High School,,http://detroitk12.org/schools/renaissance/
http://www.wikidata.org/entity/Q7236811,Powers Catholic High School,Powers Catholic High School,,http://www.powerscatholic.org/
http://www.wikidata.org/entity/Q7338731,Riverview Community High School,Riverview Community High School,,http://www.riverviewschools.com/education/school/school.php?sectionid=11
http://www.wikidata.org/entity/Q7308482,Regina High School,Regina High School (Michigan),,http://www.reginahs.com
http://www.wikidata.org/entity/Q7353983,Rochester High School,Rochester High School (Michigan),,http://www.rochester.k12.mi.us/rochester-high-school/pages/334/rochester-high-school-home-page
http://www.wikidata.org/entity/Q7330438,Richfield Public School Academy,Richfield Public School Academy,,
http://www.wikidata.org/entity/Q7252404,Providence Christian School,Providence Christian School (Kalamazoo),,
http://www.wikidata.org/entity/Q15262587,Northwest High School (Michigan),Northwest High School (Michigan),,http://nwhs.nwschools.org/?sessionid=0e2ff36943a5b685d1b348a24754f481&t
http://www.wikidata.org/entity/Q15262584,"Northview High School (Grand Rapids, Michigan)",Northview High School (Michigan),,http://www.nvps.net/highschool/index.php?option=com_content&view=frontpage&Itemid=1
http://www.wikidata.org/entity/Q15232879,Kalamazoo Christian High School,Kalamazoo Christian High School,,
http://www.wikidata.org/entity/Q15253389,Milford High School (Michigan),Milford High School (Michigan),,http://www.hvs.org/schools/highschools/milford/
http://www.wikidata.org/entity/Q14875208,International Academy of Macomb,International Academy of Macomb,,http://iamacomb.org/
http://www.wikidata.org/entity/Q7363385,Romulus Senior High School,Romulus Senior High School,,
http://www.wikidata.org/entity/Q14716347,Western Michigan Christian High School,Western Michigan Christian High School,,http://www.wmchs.net/
http://www.wikidata.org/entity/Q7367577,Roscommon High School,Roscommon High School,,http://www.rapsk12.net/subsite/rhs
http://www.wikidata.org/entity/Q7363094,Romeo High School,Romeo High School,,http://romeo.k12.mi.us/pages/214/romeo-high-school
http://www.wikidata.org/entity/Q15218396,"Franklin High School (Livonia, Michigan)","Franklin High School (Livonia, Michigan)",,http://lpsfranklin.ss5.sharpschool.com
http://www.wikidata.org/entity/Q7397102,Sacred Heart Academy High School,"Sacred Heart Academy High School (Mt. Pleasant, Michigan)",,http://www.sha.net
http://www.wikidata.org/entity/Q7357608,Roeper School,Roeper School (Michigan),,http://www.roeper.org/
http://www.wikidata.org/entity/Q7369191,Ross Beatty Junior/Senior High School,Ross Beatty Junior/Senior High School,,http://cassopolis.k12.mi.us/ross-beatty/
http://www.wikidata.org/entity/Q15226536,Hudson High School (Michigan),Hudson High School (Michigan),,
http://www.wikidata.org/entity/Q7374619,Royal Oak High School,Royal Oak High School,,http://www.royaloakschools.com/portal/?q=rohs
http://www.wikidata.org/entity/Q15274438,Saint Johns High School,St Johns High School,,http://www.sjredwings.org/highschool/
http://www.wikidata.org/entity/Q16890420,Clintondale High School,Clintondale High School,,
http://www.wikidata.org/entity/Q16240936,Bloomfield Hills High School,Bloomfield Hills High School,,http://www.bloomfield.org/schools/bloomfield-hills-high-school/
http://www.wikidata.org/entity/Q16822090,Austin Catholic High School,Austin Catholic High School (Michigan),,http://austincatholicacademy.org
http://www.wikidata.org/entity/Q16966503,Eastpointe High School,Eastpointe High School,,http://www.eastpointeschools.org
http://www.wikidata.org/entity/Q16975073,Oakland University William Beaumont School of Medicine,Oakland University William Beaumont School of Medicine,,http://www.oakland.edu/medicine
http://www.wikidata.org/entity/Q20725458,University of Michigan Medical School,,,https://medicine.umich.edu/medschool/
http://www.wikidata.org/entity/Q29075482,Cranbrook Academy of Art,,,http://cranbrookart.edu/
http://www.wikidata.org/entity/Q7110835,Our Lady of LaSalette School,,,
http://www.wikidata.org/entity/Q17450167,Buell Elementary School,,,
http://www.wikidata.org/entity/Q53489323,American Immersion Theater,,,https://americanimmersion.theater
http://www.wikidata.org/entity/Q63117051,Detroit Museum of Art School,,,
http://www.wikidata.org/entity/Q65706491,Eagle Elementary School,,,
http://www.wikidata.org/entity/Q22059667,St. Agatha High School,St. Agatha High School (Michigan),,
http://www.wikidata.org/entity/Q22059676,St. Francis de Sales High School,"St. Francis de Sales High School (Detroit, Michigan)",,
http://www.wikidata.org/entity/Q22059684,St. Frederick High School,"St. Frederick High School (Pontiac, Michigan)",,
http://www.wikidata.org/entity/Q55633577,South Lake High School (Michigan),South Lake High School (Michigan),,https://slhs.solake.org/
